window_id	label	organism	split
ccrescentus_NA1000_rbs_positive_SD_1430	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1431	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1432	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1433	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1434	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1435	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1436	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1437	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1438	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1439	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1440	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1441	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1442	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1443	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1444	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1445	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1446	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1447	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1448	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1449	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1450	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1451	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1452	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1453	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1454	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1455	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1456	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1457	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1458	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1459	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1460	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1461	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1462	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1463	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1464	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1465	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1466	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1467	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1468	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1469	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1470	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1471	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1472	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1473	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1474	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1475	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1476	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1477	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1478	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1479	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1480	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1481	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1482	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1483	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1484	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1485	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1486	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1487	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1488	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1489	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1490	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1491	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1492	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1493	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1494	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1495	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1496	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1497	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1498	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1499	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1500	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1501	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1502	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1503	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1504	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1505	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1506	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1507	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1508	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1509	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1510	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1511	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1512	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1513	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1514	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1515	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1516	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1517	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1518	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1519	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1520	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1521	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1522	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1523	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1524	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1525	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1526	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1527	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1528	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1529	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1530	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1531	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1532	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1533	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1534	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1535	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1536	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1537	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1538	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1539	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1540	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1541	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1542	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1543	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1544	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1545	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1546	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1547	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1548	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1549	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1550	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1551	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1552	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1553	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1554	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1555	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1556	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1557	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1558	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1559	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1560	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1561	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1562	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1563	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1564	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1565	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1566	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1567	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1568	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1569	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1570	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1571	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1572	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1573	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1574	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1575	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1576	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1577	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1578	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1579	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1580	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1581	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1582	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1583	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1584	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1585	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1586	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1587	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1588	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1589	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1590	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1591	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1592	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1593	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1594	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1595	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1596	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1597	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1598	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1599	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1600	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1601	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1602	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1603	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1604	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1605	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1606	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1607	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1608	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1609	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1610	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1611	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1612	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1613	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1614	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1615	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1616	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1617	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1618	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1619	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1620	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1621	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1622	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1623	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1624	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1625	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1626	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1627	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1628	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1629	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1630	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1631	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1632	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1633	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1634	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1635	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1636	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1637	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1638	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1639	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1640	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1641	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1642	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1643	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1644	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1645	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1646	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1647	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1648	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1649	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1650	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1651	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1652	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1653	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1654	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1655	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1656	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1657	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1658	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1659	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1660	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1661	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1662	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1663	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1664	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1665	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1666	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1667	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1668	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1669	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1670	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1671	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1672	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1673	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1674	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1675	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1676	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1677	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1678	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1679	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1680	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_SD_1681	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1682	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1683	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1684	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1685	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1686	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1687	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1688	positive_SD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1689	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1690	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1691	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1692	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1693	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1694	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1695	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_SD_1696	positive_SD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1697	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1698	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1699	positive_UNSD	ccrescentus_NA1000	val
ccrescentus_NA1000_rbs_positive_UNSD_1700	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1701	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1702	positive_UNSD	ccrescentus_NA1000	train
ccrescentus_NA1000_rbs_positive_UNSD_1703	positive_UNSD	ccrescentus_NA1000	train
