window_id	cluster_rep	organism	phylum	label
bsubtilis_168_rbs_positive_SD_3880	bsubtilis_168_rbs_positive_SD_3880	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3881	bsubtilis_168_rbs_positive_SD_3881	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3883	bsubtilis_168_rbs_positive_SD_3883	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3884	bsubtilis_168_rbs_positive_SD_3884	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3886	bsubtilis_168_rbs_positive_SD_3886	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3887	bsubtilis_168_rbs_positive_SD_3887	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3888	bsubtilis_168_rbs_positive_SD_3888	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3889	bsubtilis_168_rbs_positive_SD_3889	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_389	bsubtilis_168_rbs_positive_SD_389	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3891	bsubtilis_168_rbs_positive_SD_3891	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3892	bsubtilis_168_rbs_positive_SD_3892	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3893	bsubtilis_168_rbs_positive_SD_3893	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3894	bsubtilis_168_rbs_positive_SD_3894	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3895	bsubtilis_168_rbs_positive_SD_3895	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3897	bsubtilis_168_rbs_positive_SD_3897	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3898	bsubtilis_168_rbs_positive_SD_3898	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3899	bsubtilis_168_rbs_positive_SD_3899	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_39	bsubtilis_168_rbs_positive_SD_39	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_390	bsubtilis_168_rbs_positive_SD_390	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3900	bsubtilis_168_rbs_positive_SD_3900	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3901	bsubtilis_168_rbs_positive_SD_3901	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3902	bsubtilis_168_rbs_positive_SD_3902	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3903	bsubtilis_168_rbs_positive_SD_3903	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3904	bsubtilis_168_rbs_positive_SD_3904	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3905	bsubtilis_168_rbs_positive_SD_3905	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3906	bsubtilis_168_rbs_positive_SD_3906	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3907	bsubtilis_168_rbs_positive_SD_3907	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3908	bsubtilis_168_rbs_positive_SD_3908	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3909	bsubtilis_168_rbs_positive_SD_3909	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_391	bsubtilis_168_rbs_positive_SD_391	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3910	bsubtilis_168_rbs_positive_SD_3910	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3911	bsubtilis_168_rbs_positive_SD_3911	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3912	bsubtilis_168_rbs_positive_SD_3912	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3914	bsubtilis_168_rbs_positive_SD_3914	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3915	bsubtilis_168_rbs_positive_SD_3915	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3916	bsubtilis_168_rbs_positive_SD_3916	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3917	bsubtilis_168_rbs_positive_SD_3917	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3918	bsubtilis_168_rbs_positive_SD_3918	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3919	bsubtilis_168_rbs_positive_SD_3919	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_392	bsubtilis_168_rbs_positive_SD_392	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3920	bsubtilis_168_rbs_positive_SD_3920	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3921	bsubtilis_168_rbs_positive_SD_3921	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3922	bsubtilis_168_rbs_positive_SD_3922	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3923	bsubtilis_168_rbs_positive_SD_3923	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3924	bsubtilis_168_rbs_positive_SD_3924	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3926	bsubtilis_168_rbs_positive_SD_3926	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3928	bsubtilis_168_rbs_positive_SD_3928	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_393	bsubtilis_168_rbs_positive_SD_393	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3930	bsubtilis_168_rbs_positive_SD_3930	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3931	bsubtilis_168_rbs_positive_SD_3931	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3932	bsubtilis_168_rbs_positive_SD_3932	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3933	bsubtilis_168_rbs_positive_SD_3933	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3934	bsubtilis_168_rbs_positive_SD_3934	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3935	bsubtilis_168_rbs_positive_SD_3935	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3936	bsubtilis_168_rbs_positive_SD_3936	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3938	bsubtilis_168_rbs_positive_SD_3938	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3939	bsubtilis_168_rbs_positive_SD_3939	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_394	bsubtilis_168_rbs_positive_SD_394	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3940	bsubtilis_168_rbs_positive_SD_3940	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3941	bsubtilis_168_rbs_positive_SD_3941	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3942	bsubtilis_168_rbs_positive_SD_3942	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3943	bsubtilis_168_rbs_positive_SD_3943	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3944	bsubtilis_168_rbs_positive_SD_3944	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3946	bsubtilis_168_rbs_positive_SD_3946	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3947	bsubtilis_168_rbs_positive_SD_3947	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3948	bsubtilis_168_rbs_positive_SD_3948	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3949	bsubtilis_168_rbs_positive_SD_4306	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_395	bsubtilis_168_rbs_positive_SD_395	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3950	bsubtilis_168_rbs_positive_SD_3950	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3951	bsubtilis_168_rbs_positive_SD_3951	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3952	bsubtilis_168_rbs_positive_SD_3952	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3953	bsubtilis_168_rbs_positive_SD_3953	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3954	bsubtilis_168_rbs_positive_SD_3954	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3955	bsubtilis_168_rbs_positive_SD_3955	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3956	bsubtilis_168_rbs_positive_SD_3956	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3957	bsubtilis_168_rbs_positive_SD_3957	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3958	bsubtilis_168_rbs_positive_SD_3958	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3959	bsubtilis_168_rbs_positive_SD_3959	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3960	bsubtilis_168_rbs_positive_SD_3960	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3961	bsubtilis_168_rbs_positive_SD_3961	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3964	bsubtilis_168_rbs_positive_SD_3964	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3965	bsubtilis_168_rbs_positive_SD_3965	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3966	bsubtilis_168_rbs_positive_SD_3966	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3967	bsubtilis_168_rbs_positive_SD_3967	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_397	bsubtilis_168_rbs_positive_SD_397	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3970	bsubtilis_168_rbs_positive_SD_3970	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3971	bsubtilis_168_rbs_positive_SD_3971	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3972	bsubtilis_168_rbs_positive_SD_3972	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3973	bsubtilis_168_rbs_positive_SD_3973	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3974	bsubtilis_168_rbs_positive_SD_3974	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3975	bsubtilis_168_rbs_positive_SD_3975	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3976	bsubtilis_168_rbs_positive_SD_3976	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3977	bsubtilis_168_rbs_positive_SD_3977	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3978	bsubtilis_168_rbs_positive_SD_3978	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3979	bsubtilis_168_rbs_positive_SD_3979	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_398	bsubtilis_168_rbs_positive_SD_398	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3980	bsubtilis_168_rbs_positive_SD_3980	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3981	bsubtilis_168_rbs_positive_SD_3981	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3983	bsubtilis_168_rbs_positive_SD_3983	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3984	bsubtilis_168_rbs_positive_SD_3984	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3985	bsubtilis_168_rbs_positive_SD_3985	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3986	bsubtilis_168_rbs_positive_SD_3986	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3987	bsubtilis_168_rbs_positive_SD_3987	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3988	bsubtilis_168_rbs_positive_SD_3988	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3989	bsubtilis_168_rbs_positive_SD_3989	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3990	bsubtilis_168_rbs_positive_SD_3990	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3991	bsubtilis_168_rbs_positive_SD_3991	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3994	bsubtilis_168_rbs_positive_SD_3994	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3995	bsubtilis_168_rbs_positive_SD_3995	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3996	bsubtilis_168_rbs_positive_SD_3996	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3997	bsubtilis_168_rbs_positive_SD_3997	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_3998	bsubtilis_168_rbs_positive_SD_3998	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4	bsubtilis_168_rbs_positive_SD_4	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_400	bsubtilis_168_rbs_positive_SD_400	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4000	bsubtilis_168_rbs_positive_SD_4000	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4001	bsubtilis_168_rbs_positive_SD_4001	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4002	bsubtilis_168_rbs_positive_SD_4002	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4003	bsubtilis_168_rbs_positive_SD_4003	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4004	bsubtilis_168_rbs_positive_SD_4004	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4005	bsubtilis_168_rbs_positive_SD_4005	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4006	bsubtilis_168_rbs_positive_SD_4006	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4007	bsubtilis_168_rbs_positive_SD_4007	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4008	bsubtilis_168_rbs_positive_SD_4008	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_401	bsubtilis_168_rbs_positive_SD_2677	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4010	bsubtilis_168_rbs_positive_SD_4010	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4011	bsubtilis_168_rbs_positive_SD_4011	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4014	bsubtilis_168_rbs_positive_SD_4014	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4015	bsubtilis_168_rbs_positive_SD_4015	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4016	bsubtilis_168_rbs_positive_SD_4016	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4017	bsubtilis_168_rbs_positive_SD_4017	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4018	bsubtilis_168_rbs_positive_SD_4018	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4019	bsubtilis_168_rbs_positive_SD_4019	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_402	bsubtilis_168_rbs_positive_SD_2676	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4020	bsubtilis_168_rbs_positive_SD_4020	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4021	bsubtilis_168_rbs_positive_SD_4021	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4022	bsubtilis_168_rbs_positive_SD_4022	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4023	bsubtilis_168_rbs_positive_SD_4023	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4024	bsubtilis_168_rbs_positive_SD_4024	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4026	bsubtilis_168_rbs_positive_SD_4026	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4027	bsubtilis_168_rbs_positive_SD_4027	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4029	bsubtilis_168_rbs_positive_SD_4029	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_403	bsubtilis_168_rbs_positive_SD_403	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4030	bsubtilis_168_rbs_positive_SD_4030	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4031	bsubtilis_168_rbs_positive_SD_4031	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4032	bsubtilis_168_rbs_positive_SD_4032	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4035	bsubtilis_168_rbs_positive_SD_4035	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4036	bsubtilis_168_rbs_positive_SD_4036	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4037	bsubtilis_168_rbs_positive_SD_4037	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4038	bsubtilis_168_rbs_positive_SD_4038	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4039	bsubtilis_168_rbs_positive_SD_4039	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4040	bsubtilis_168_rbs_positive_SD_4040	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4041	bsubtilis_168_rbs_positive_SD_4041	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4043	bsubtilis_168_rbs_positive_SD_4043	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4044	bsubtilis_168_rbs_positive_SD_4044	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4045	bsubtilis_168_rbs_positive_SD_4045	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4046	bsubtilis_168_rbs_positive_SD_4046	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4047	bsubtilis_168_rbs_positive_SD_4047	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4048	bsubtilis_168_rbs_positive_SD_4048	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4049	bsubtilis_168_rbs_positive_SD_4049	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_405	bsubtilis_168_rbs_positive_SD_405	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4050	bsubtilis_168_rbs_positive_SD_4050	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4051	bsubtilis_168_rbs_positive_SD_4051	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4054	bsubtilis_168_rbs_positive_SD_4054	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4055	bsubtilis_168_rbs_positive_SD_4055	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4057	bsubtilis_168_rbs_positive_SD_4057	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4058	bsubtilis_168_rbs_positive_SD_4058	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4059	bsubtilis_168_rbs_positive_SD_4059	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_406	bsubtilis_168_rbs_positive_SD_406	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4060	bsubtilis_168_rbs_positive_SD_4060	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4061	bsubtilis_168_rbs_positive_SD_4061	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4062	bsubtilis_168_rbs_positive_SD_4062	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4064	bsubtilis_168_rbs_positive_SD_4064	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4065	bsubtilis_168_rbs_positive_SD_4065	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4066	bsubtilis_168_rbs_positive_SD_4066	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4067	bsubtilis_168_rbs_positive_SD_4067	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4068	bsubtilis_168_rbs_positive_SD_4068	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4069	bsubtilis_168_rbs_positive_SD_4069	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4070	bsubtilis_168_rbs_positive_SD_4070	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4072	bsubtilis_168_rbs_positive_SD_4072	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4074	bsubtilis_168_rbs_positive_SD_4074	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4075	bsubtilis_168_rbs_positive_SD_4075	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4076	bsubtilis_168_rbs_positive_SD_4076	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4077	bsubtilis_168_rbs_positive_SD_4077	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4078	bsubtilis_168_rbs_positive_SD_4078	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4079	bsubtilis_168_rbs_positive_SD_4079	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_408	bsubtilis_168_rbs_positive_SD_408	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4080	bsubtilis_168_rbs_positive_SD_4080	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4081	bsubtilis_168_rbs_positive_SD_4081	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4083	bsubtilis_168_rbs_positive_SD_4083	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4084	bsubtilis_168_rbs_positive_SD_4084	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4085	bsubtilis_168_rbs_positive_SD_4085	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4086	bsubtilis_168_rbs_positive_SD_4086	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4087	bsubtilis_168_rbs_positive_SD_4087	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4088	bsubtilis_168_rbs_positive_SD_4088	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4089	bsubtilis_168_rbs_positive_SD_4089	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4090	bsubtilis_168_rbs_positive_SD_4090	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4093	bsubtilis_168_rbs_positive_SD_4093	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4096	bsubtilis_168_rbs_positive_SD_4096	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4097	bsubtilis_168_rbs_positive_SD_4097	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4099	bsubtilis_168_rbs_positive_SD_4099	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_41	bsubtilis_168_rbs_positive_SD_41	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_410	bsubtilis_168_rbs_positive_SD_410	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4101	bsubtilis_168_rbs_positive_SD_4101	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4102	bsubtilis_168_rbs_positive_SD_4102	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4103	bsubtilis_168_rbs_positive_SD_4103	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4104	bsubtilis_168_rbs_positive_SD_4104	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4105	bsubtilis_168_rbs_positive_SD_4105	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4106	bsubtilis_168_rbs_positive_SD_4106	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4107	bsubtilis_168_rbs_positive_SD_4107	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_4108	bsubtilis_168_rbs_positive_SD_4108	bsubtilis_168	Firmicutes	positive_SD
