window_id	label	organism	split
ecoli_K12_MG1655_prom_pos_8186	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8187	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8188	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8189	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8190	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8191	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8192	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8193	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8194	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8195	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8196	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8197	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8198	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8199	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8200	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8201	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8202	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8203	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8204	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8205	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8206	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8207	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8208	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8209	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8210	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8211	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8212	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8213	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8214	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8215	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8216	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8217	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8218	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8219	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8220	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8221	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8222	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8223	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8224	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8225	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8226	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8227	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8228	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8229	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8230	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8231	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8232	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8233	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8234	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8235	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8236	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8237	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8238	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8239	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8240	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8241	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8242	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8243	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8244	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8245	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8246	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8247	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8248	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8249	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8250	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8251	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8252	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8253	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8254	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8255	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8256	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8257	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8258	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8259	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8260	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8261	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8262	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8263	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8264	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8265	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8266	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8267	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8268	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8269	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8270	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8271	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8272	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8273	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8274	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8275	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8276	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8277	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8278	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8279	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8280	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8281	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8282	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8283	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8284	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8285	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8286	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8287	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8288	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8289	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8290	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8291	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8292	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8293	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8294	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8295	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8296	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8297	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8298	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8299	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8300	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8301	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8302	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8303	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8304	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8305	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8306	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8307	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8308	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8309	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8310	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8311	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8312	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8313	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8314	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8315	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8316	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8317	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8318	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8319	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8320	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8321	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8322	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8323	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8324	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8325	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8326	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8327	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8328	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8329	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8330	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8331	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8332	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8333	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8334	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8335	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8336	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8337	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8338	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8339	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8340	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8341	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8342	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8343	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8344	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8345	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8346	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8347	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8348	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8349	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8350	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8351	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8352	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8353	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8354	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8355	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8356	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8357	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8358	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8359	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8360	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8361	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8362	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8363	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8364	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8365	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8366	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8367	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8368	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8369	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8370	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8371	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8372	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8373	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8374	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8375	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8376	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8377	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8378	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8379	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8380	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8381	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8382	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8383	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8384	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8385	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8386	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8387	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8388	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8389	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8390	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8391	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8392	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8393	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8394	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8395	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8396	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8397	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8398	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8399	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8400	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8401	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8402	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8403	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8404	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8405	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8406	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8407	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8408	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8409	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8410	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8411	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8412	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8413	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8414	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8415	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8416	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8417	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8418	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8419	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8420	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8421	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8422	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8423	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8424	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8425	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8426	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8427	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8428	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8429	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8430	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8431	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8432	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8433	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8434	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8435	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8436	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8437	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8438	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8439	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8440	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8441	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8442	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8443	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8444	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8445	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8446	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8447	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8448	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8449	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8450	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8451	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8452	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8453	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8454	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8455	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8456	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8457	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8458	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8459	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8460	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8461	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8462	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8463	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8464	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8465	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8466	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8467	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8468	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8469	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8470	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8471	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8472	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8473	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8474	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8475	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8476	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8477	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8478	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8479	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8480	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8481	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8482	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8483	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8484	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8485	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8486	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8487	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8488	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8489	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8490	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8491	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8492	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8493	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8494	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8495	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8496	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8497	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8498	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8499	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8500	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8501	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8502	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8503	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8504	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8505	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8506	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8507	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8508	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8509	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8510	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8511	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8512	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8513	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8514	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8515	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8516	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8517	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8518	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8519	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8520	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8521	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8522	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8523	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8524	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8525	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_8526	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8527	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8528	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8529	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8530	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8531	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8532	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8533	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_8534	positive	ecoli_K12_MG1655	train
