window_id	cluster_rep	organism	phylum	label
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_624	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_624	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_625	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_625	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_626	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_626	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_627	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_627	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_628	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_628	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_629	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_629	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_630	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_630	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_631	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_631	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_632	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_632	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_633	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_633	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_634	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_634	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_635	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_635	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_636	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_636	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_637	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_637	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_638	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_638	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_639	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_639	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_640	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_640	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_641	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_641	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_642	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_642	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_643	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_643	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_644	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_644	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_645	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_645	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_646	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_646	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_647	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_647	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_648	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_648	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_649	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_649	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_650	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_650	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_651	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_651	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_652	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_652	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_653	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_653	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_654	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_654	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_655	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_655	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_656	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_656	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_657	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_657	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_658	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_658	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_659	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_659	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_660	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_660	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_661	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_661	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_662	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_662	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_663	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_663	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_664	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_664	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_665	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_665	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_666	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_666	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_667	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_667	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_668	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_668	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_669	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_669	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_670	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_670	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_671	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_671	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_672	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_672	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_673	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_673	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_674	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_674	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_675	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_675	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_676	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_676	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_677	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_677	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_678	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_678	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_679	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_679	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_680	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_680	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_681	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_681	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_682	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_682	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_683	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_683	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_684	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_684	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_685	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_685	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_686	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_686	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_687	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_687	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_688	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_688	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_689	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_689	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_690	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_690	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_691	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_691	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_692	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_692	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_693	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_693	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_694	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_694	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_695	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_695	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_696	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_696	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_697	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_697	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_698	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_698	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_699	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_699	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_700	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_700	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_701	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_701	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_702	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_702	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_703	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_703	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_704	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_704	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_705	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_705	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_706	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_706	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_707	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_707	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_708	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_708	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_709	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_709	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_710	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_710	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_711	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_711	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_712	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_712	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_713	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_713	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_714	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_714	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_715	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_715	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_716	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_716	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_717	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_717	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_718	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_718	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_719	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_719	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_720	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_720	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_721	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_721	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_722	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_722	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_723	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_723	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_724	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_724	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_725	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_725	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_726	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_726	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_727	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_727	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_728	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_728	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_729	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_729	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_730	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_730	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_731	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_731	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_732	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_732	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_733	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_733	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_734	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_734	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_735	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_735	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_736	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_736	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_737	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_737	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_738	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_738	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_739	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_739	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_740	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_740	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_741	mtuberculosis_H37Rv_rho_positive_rho_t1_rsr_741	mtuberculosis_H37Rv	Actinobacteria	positive_rho_t1_rsr
