window_id	label	organism	split
ecoli_K12_MG1655_rho_decoy_intergenic_1131	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3622	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1039	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_244	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1305	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2778	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_670	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4192	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3986	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2793	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2765	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3193	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2628	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_335	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_960	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3286	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3313	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2489	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_719	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1982	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3868	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_556	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_4090	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_590	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_909	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4076	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_987	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1217	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2708	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_501	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_253	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4096	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2904	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1391	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1059	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2334	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_409	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2034	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2532	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1834	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3159	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2519	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2998	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2317	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_145	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3133	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3862	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2703	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2374	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_824	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3114	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_620	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2570	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_817	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_939	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1246	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3896	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_800	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_17	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_777	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_100	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_763	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_484	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2162	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1234	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_554	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2762	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_424	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3401	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3627	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_594	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1371	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2114	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3337	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1091	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2685	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1038	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_298	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1171	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3934	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2056	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1420	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1267	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4336	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1925	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_161	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2025	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_673	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3010	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3363	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_653	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_551	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_307	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1356	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3752	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2975	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2318	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1011	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3616	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4063	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2344	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4020	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_991	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_677	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_362	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2616	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1922	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1723	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1651	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1259	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2819	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_819	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4147	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1421	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4018	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1925	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2375	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_172	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3886	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3394	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_776	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_917	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_197	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_788	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3367	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3314	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3990	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_343	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2203	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_149	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3452	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2456	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1417	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1481	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_519	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2599	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3655	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3247	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3260	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2620	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1371	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3843	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1859	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_4283	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1903	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1236	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_4334	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2062	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3765	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2804	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3422	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3003	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_557	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_412	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3225	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2438	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1172	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_698	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1090	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3869	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_358	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2632	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1368	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3639	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_874	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3740	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2157	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_813	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_738	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_82	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_260	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2940	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1457	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2228	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_526	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_635	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_184	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2860	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3841	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2548	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3860	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_416	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_898	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3674	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2534	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3965	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_671	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_918	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1015	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1969	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2910	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3196	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_414	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2884	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_636	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1374	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_962	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_959	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3672	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2874	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3899	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2165	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_971	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3067	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3237	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_602	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3795	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1879	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_879	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2663	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3628	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_472	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2382	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3434	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1299	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3149	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2348	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3505	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3153	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2702	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2239	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3003	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3054	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_421	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3969	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1063	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1623	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_446	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2145	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3401	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_129	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3520	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2648	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3545	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_481	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_361	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2072	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_760	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3681	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_561	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1926	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1460	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3884	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_13	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_916	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3204	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3018	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1390	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4179	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1584	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2340	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_355	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_667	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_3975	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_182	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2121	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2557	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_2444	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_3766	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2637	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_765	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_4122	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_1151	decoy_intrinsic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_4283	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_1161	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_1631	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_positive_rho_t2_2958	positive_rho_t2	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intergenic_219	decoy_intergenic	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rho_decoy_intrinsic_367	decoy_intrinsic	ecoli_K12_MG1655	train
